id,doi,title,author,journaltitle,volume,issue,pubdate,pagerange,publisher,type,reviewed-work,abstract
10.2307/3598266,10.2307/3598266,The Unintended Significance of Race: Environmental Racial Inequality in Detroit,Liam Downey,Social Forces,83,3,2005-03-01T00:00:00Z,pp. 971-1007,Oxford University Press,fla,,"This article addresses shortcomings in the literature on environmental inequality by (a) setting forth and testing four models of environmental inequality and (b) explicitly linking environmental inequality research to spatial mismatch theory and to the debate on the declining significance of race. The explanatory models ask whether the distribution of blacks and whites around environmental hazards is the result of black/white income inequality, racist siting practices, or residential segregation. The models are tested using manufacturing facility and census data from the Detroit metropolitan area. It turns out that the distribution of blacks and whites around this region's polluting manufacturing facilities is largely the product of residential segregation which, paradoxically, has reduced black proximity to manufacturing facility pollution."
10.2307/4494970,10.2307/4494970,Upward Wealth Mobility: Exploring the Roman Catholic Advantage,Lisa A. Keister,Social Forces,85,3,2007-03-01T00:00:00Z,pp. 1195-1225,Oxford University Press,fla,,"Wealth inequality is among the most extreme forms of stratification in the United States, and upward wealth mobility is not common. Yet mobility is possible, and this paper takes advantage of trends among a unique group to explore the processes that generate mobility. I show that non-Hispanic whites raised in Roman Catholic families have been upwardly mobile in the wealth distribution in recent decades, and I find that unique fertility, marriage and education patterns contributed to this change. I also show that Catholic values related to work and money contributed to relatively high saving and portfolio behavior that facilitated mobility. The results provide important insight into the process by which childhood experiences shape adult well-being, particularly adult wealth ownership. The findings also contribute to understanding of social inequality by identifying important behaviors and processes that facilitate mobility."
10.2307/3598369,10.2307/3598369,Gender and Marital Decision Making: Negotiating Religious Ideology and Practice,Melinda Lundquist Denton,Social Forces,82,3,2004-03-01T00:00:00Z,pp. 1151-1180,Oxford University Press,fla,,"This article uses quantitative data from the 1996 Religious Identity and Influence Survey to examine the relationship between religious identity, gender ideology, and marital decision making. The focus is on variation across religious groups in beliefs about the husband as the head of the family and reported patterns of marital decision making. While conservative Protestants espouse a traditional gender-role ideology, their marital decision-making practices are not significantly different from those of other religious groups. On the other hand, theologically liberal Protestants have more egalitarian ideology while reporting decision-making practices that are not significantly more egalitarian than those of conservative Protestants. The findings suggest that ideology should not be equated with practice without taking into consideration the broader context and subcultural meanings of the beliefs in question."
10.2307/40645890,10.2307/40645890,Why Do People Engage in Corruption? The Case of Estonia,Margit Tavits,Social Forces,88,3,2010-03-01T00:00:00Z,pp. 1257-1279,Oxford University Press,fla,,"This study uses survey data for 2004 on the general public (N = 788) and public officials (N = 791) in the young post-communist democracy of Estonia to examine individual-level determinants of corruption. The results indicate that both public officials and citizens are more likely to engage in corruption when they do not define corruption as wrong, and when they perceive that corrupt behavior is widespread among their peers. This social learning effect becomes statistically insignificant for those citizens who are extorted. The results provide no support for the most common argument on corruption and compliance-that people are more likely to engage in corruption when they are distrustful of their fellow citizens or of government."
10.2307/3844457,10.2307/3844457,Southerners in the West: The Relative Well-Being of Direct and Onward Migrants,Stewart E. Tolnay AND Suzanne C. Eichenlaub,Social Forces,84,3,2006-03-01T00:00:00Z,pp. 1639-1663,Oxford University Press,fla,,"The Great Migration of southerners away from their region of birth stands as one of the most significant demographic events in U.S. history. The first waves of migrants headed primarily to the Northeast and Midwest. During and after World War II, a larger proportion moved to the West. We use information from the 1970 through 2000 public use samples to compare the economic status of ""onward migrants"" from the Northeast and Midwest with that of ""direct migrants"" from the South. Our findings show that onward migrants had greater incomes and higher occupational statuses, but were not more likely to be employed than direct migrants with the same socio-demographic profiles. The economic advantages enjoyed by onward migrants were shared by blacks and whites and prevailed across three of the four decades considered in our analysis."
10.2307/3005970,10.2307/3005970,Self-Employment Concentration and Earnings among Mexican Immigrants in the U.S.,David Spener AND Frank D. Bean,Social Forces,77,3,1999-03-01T00:00:00Z,pp. 1021-1047,Oxford University Press,fla,,"Recent research has assessed the implications of entrepreneurship for immigrant incorporation by examining the hypothesis that self-employed immigrants earn higher incomes than other immigrant workers in the labor market. With the important exception of several pioneering ethnographic and case studies, however, little attention has been paid in the literature to whether immigrants who are not self-employed derive any income benefit from the activities of immigrants in their communities who have gone into business for themselves. In this article, we draw upon the ethnic entrepreneurship and urban ecological literatures to develop a hypothesis about how the relative size of the local ethnic market conditions the extent to which interurban variation in the self-employment rate of Mexican immigrants will influence the incomes of Mexican immigrants who are not self-employed. Further, we use data from the 1990 U.S. Census of Population and Housing to investigate this hypothesis for Mexican immigrants residing in sixty U.S. metropolitan statistical areas. Results from the analyses indicate that the effects of variation in levels of self-employment depend upon the relative size of the local ethnic market: among cities with smaller ethnic markets, higher concentrations of self-employment are related to lower Mexican-immigrant earnings, while among cities with larger ethnic markets, higher concentrations of self-employment are related to small increases in wages."
10.2307/4495004,10.2307/4495004,Genetics and Faith: Religious Enchantment through Creative Engagement with Molecular Biology,Kathleen E. Jenkins,Social Forces,85,4,2007-06-01T00:00:00Z,pp. 1693-1712,Oxford University Press,fla,,"In this article I develop heuristic types for understanding how the U.S. evangelical Christian subculture engages the newer science of molecular biology as it works to legitimate and enchant religious worldview: 1.) symbolic engagement, employing genes and DNA as sacred icon; 2.) disputatious engagement, debating genetic essentialism and scientific naturalism; and 3.) performative engagement, fortifying theism through scientific performance. These types contribute to recent theories of religious strength and identity by providing a framework for exploring the complexity and quality of creative engagement efforts in thriving religious subcultures. I argue that the power of these types to have an impact on audiences lies in sophisticated subcultural levels of discursive engagement through media employment as well as cursory lay knowledge of molecular biology and a pervasive cultural faith and doubt in scientific advancement."
10.2307/40645883,10.2307/40645883,Declining Dixie: Regional Identification in the Modern American South,Christopher A. Cooper AND H. Gibbs Knotts,Social Forces,88,3,2010-03-01T00:00:00Z,pp. 1083-1101,Oxford University Press,fla,,"We replicate and extend John Shelton Reed's classic work on regional identification by examining and modeling the prevalence of the words ""Dixie"" and ""Southern ' in business names across 100 cities and four decades. We find that the instances of ""Dixie"" have dropped precipitously, although identification with the word ""Southern"" has remained more constant, providing evidence of a trend we term re-southernization. We also find that the relative number of blacks in the population provides the most consistent explanation of regional identity. Population density has also emerged as a significant predictor of regional identification in more recent time periods. These findings contribute to the literature on regional identification, the politics of naming and the sociology of the South."
10.2307/20430826,10.2307/20430826,Islamic Fatalism and the Clash of Civilizations: An Appraisal of a Contentious and Dubious Theory,Gabriel A. Acevedo,Social Forces,86,4,2008-06-01T00:00:00Z,pp. 1711-1752,Oxford University Press,fla,,"This paper will address the question of Islamic fatalism. Survey data will be used to assess Samuel P. Huntington's controversial ""Clash of Civilizations"" thesis and its emphasis on fatalism as an inherent characteristic of Islamic religion. The concept of fatalism is expanded and theorized as a function of both structural and theological dimensions. Findings here suggest that fatalism in the Islamic world remains a largely misunderstood phenomenon. Christians living in predominantly Muslim countries are no more fatalistic than their Muslim neighbors; and in Indonesia, Christians report higher levels of fatalism than Indonesian Muslims. However, Muslims do indicate a higher level of belief that cosmological forces control life's outcomes than do Christians living in those same Islamic societies. Findings also suggest that the effect of Western influence on fatalism is not as straightforward as that predicted by Huntington's theory. Fatalism in the Muslim world is best understood in light of complex historical, cultural, economic and socio-political processes and not as a direct outcome of Western influence and/or religious denomination alone."
10.2307/23361124,10.2307/23361124,Discursive Obstruction and Elite Opposition to Environmental Activism in the Czech Republic,Thomas E. Shriver AND Alison E. Adams AND Sherry Cable,Social Forces,91,3,2013-03-01T00:00:00Z,pp. 873-893,Oxford University Press,fla,,"Extant research on social movements has highlighted activists' discursive tactics to challenge the state, yet little analytical attention focuses on elite efforts to dominate the discourse arena through the deployment of oppositional frames. This paper analyzes elite oppositional framing surrounding the placement of a highway bypass in the Czech Republic. Our research examines how democratic states deploy oppositional frames and enlist elite countermovement support for their efforts to obstruct challenges. Using a range of data sources, we delineate the mechanisms used by these elite actors to vilify and stigmatize environmental activists, paving the way for more violent forms of public harassment. The concept we initiate, discursive obstruction, adds the critical dimension of power relations to analyses of both framing processes and discursive opportunity structures. We conclude by discussing the implications of our results for social movement research."
10.2307/20430857,10.2307/20430857,Gender Differences in Providing Urgent Childcare among Dual-Earner Parents,David J. Maume,Social Forces,87,1,2008-09-01T00:00:00Z,pp. 273-297,Oxford University Press,fla,,"It may be premature to think that contemporary families are egalitarian because wives are working more and fathers are more involved with children. This research contends that egalitarianism is reflected in gender similarity in missing work to attend to children's needs. Drawing from two national surveys of dual-earner parents, familial factors (especially children and spouse's work hours) exceeded job-related factors in determining women's sole provision of urgent childcare. Although men's egalitarian ideology was positively associated with urgent-childcare provision, men as a whole were less likely than women to adapt their work efforts to familial demands. These findings suggest more persistent traditionalism than progress toward egalitarianism in work-family role performance. The implications of these results for future research were briefly discussed."
10.2307/40645825,10.2307/40645825,The Differential Valuation of Women's Work: A New Look at the Gender Gap in Lawyers' Incomes,Ronit Dinovitzer AND Nancy Reichman AND Joyce Sterling,Social Forces,88,2,2009-12-01T00:00:00Z,pp. 819-864,Oxford University Press,fla,,"This article seeks to identify the mechanisms underlying the gender wage gap among new lawyers. Relying on nationally representative data to examine the salaries of lawyers working fulltime in private practice, we find a gender gap of about 5 percent. Identifying four mechanisms-work profiles, opportunity paths and structures, credentials, and legal marketsâ€”we first estimate how much of the gap stems from the differential valuation of women's endowments; second, we estimate the effects of different endowments for men and women; and third we assess both these possibilities. The analyses indicate that none of these mechanisms can fully account for the gender gap. Experimental studies that indicate women's work is less valued and rewarded than men's suggest new directions for research on gendered compensation."
10.2307/3598174,10.2307/3598174,Rethinking the Sociological Measurement of Poverty,David Brady,Social Forces,81,3,2003-03-01T00:00:00Z,pp. 715-751,Oxford University Press,fla,,"Despite serious methodological problems, quantitative studies of poverty by U.S. sociologists predominantly rely on the official U.S. measure. After reviewing the shortcomings of the U.S. measure, this article examines several theoretical and methodological advances in poverty measurement. After synthesizing literature on poverty measurement, I argue that ideal measures of poverty should: (1) measure comparative historical variation effectively; (2) be relative rather than absolute; (3) conceptualize poverty as social exclusion; (4) assess the impact of taxes, transfers, and state benefits; and (5) integrate the depth of poverty and the inequality among the poor. Next, this article evaluates sociological studies published since 1990 for their consideration of these criteria. Due to sociology's neglect of these criteria, this article advocates for three alternative poverty indices: the interval measure, the ordinal measure, and the sum of ordinals measure. Finally, using the Luxembourg Income Study, I examine the empirical patterns with these three measures, across advanced capitalist democracies from 1967 to 1997. Estimates of these poverty indices are made available for future research."
10.2307/2675533,10.2307/2675533,Racial Politics and Redistribution: Isolating the Contingent Influence of Civil Rights  Riots  and Crime on Tax Progressivity,David Jacobs AND Ronald Helms,Social Forces,80,1,2001-09-01T00:00:00Z,pp. 91-121,Oxford University Press,fla,,"To assess the determinants of political support for redistribution, this time-series study analyzes historically contingent changes in the progressivity of the income tax. Nonviolent civil rights protest should increase sympathy for the least affluent and enhance support for redistributive policies, but social problems blamed on the underclass may have the opposite effect. After controlling for shifts in partisan control of the presidency, nonwhite presence, family incomes, and union strength, the results suggest that civil rights activity leads to redistributive tax codes, but social problems blamed on the underclass such as riots or crime reduce tax progressivity. Additional findings suggest that these relationships are contingent. The positive relationship between civil rights actions and redistributive tax policies is significantly stronger when Democrats control the presidency, but the negative relationship between riots and egalitarian taxation is enhanced during Republican administrations."
10.2307/23361099,10.2307/23361099,Delayed Special Education Placement for Learning Disabilities among Children of Immigrants,Jacob Hibel AND Andrea D. Jasper,Social Forces,91,2,2012-12-01T00:00:00Z,pp. 503-529,Oxford University Press,fla,,"Prior theory and research suggest that children of immigrants would be at especially high risk for special education placement with learning disabilities. However, their longitudinal special education placement patterns have received scant attention. This study examines temporal patterns of special education placement among children of immigrants, focusing on the timing of special education placement for learning disabilities among first- or second-generation children compared with their third-plus generation peers. Results provide evidence that children of immigrants face comparatively lower odds of receiving early special education intervention services, but demonstrate an increasing risk as the school years progress. This relationship is explained by children of immigrants' frequent participation in English as a second language programs in the early grades."
10.2307/20430855,10.2307/20430855,Job Displacement and Social Participation over the Lifecourse: Findings for a Cohort of Joiners,Jennie E. Brand AND Sarah A. Burgard,Social Forces,87,1,2008-09-01T00:00:00Z,pp. 211-242,Oxford University Press,fla,,"We examine the effects of job displacement, an involuntary event associated with socioeconomic and psychological decline, on social participation. Using more than 45 years of panel data from the Wisconsin Longitudinal Study, we find that job displacement is associated with significant, long-term lower probabilities of subsequent involvement with various forms of social participation for workers displaced during their prime earnings years; displacement is not associated with lower probabilities of involvement for workers displaced in the years approaching retirement. We also find that post-displacement socioeconomic and psychological decline explain very little of the negative effect of job displacement on social participation, and that a single displacement event, rather than a series of multiple displacement events, is most strongly associated with lower probabilities of social involvement."
10.2307/20430865,10.2307/20430865,Transforming Symbolic Law into Organizational Action: Hate Crime Policy and Law Enforcement Practice,Ryken Grattet AND Valerie Jenness,Social Forces,87,1,2008-09-01T00:00:00Z,pp. 501-527,Oxford University Press,fla,,"For decades sociologists, criminologists, political scientists and socio-legal scholars alike have focused on the symbolic and instrumental dimensions of law in examinations of the effects of social reform and policy implementation. Following in this tradition, we focus on the relationship between hate crime policy and hate crime reporting to identify the conditions under which a symbolic law is accompanied by instrumental effects at the initial phase of the law enforcement process -- the official recording of a hate crime event. Using data on California police and sheriff's agencies we estimate hierarchical Poisson models to determine how agency-level enforcement efforts, chiefly the creation of a formal policy on hate crime, affect official hate crime reporting. We also examine how community and agency attributes influence the effects of policy on the reporting of hate crime. We find that agency characteristics, in this case measures of the integration of the local agency within the community, shape the degree to which agency policies affect the official reporting of hate crime. Our findings reveal that while symbolic law is not intrinsically incapable of producing changes in enforcement patterns, such effects are contingent upon agency and community processes. Thus, we conclude by conceptualizing the varied enforcement contexts within which a body of symbolic law is rendered instrumental."
10.2307/3598236,10.2307/3598236,Postindustrialization and Environmental Quality: An Empirical Analysis of the Environmental State,Dana R. Fisher AND William R. Freudenburg,Social Forces,83,1,2004-09-01T00:00:00Z,pp. 157-188,Oxford University Press,fla,,"Existing sociological analyses express differing expectations about state control over economic actors and the political feasibility of environmental regulation. Recent literature on the environmental state sees environmental protection as becoming a basic responsibility of postindustrial states, with economic actors no longer having the autonomy they once enjoyed. In contrast, much of the work in environmental sociology expects commitments to environmental state responsibilities to be largely symbolic. Scholars working from this perspective tend to see environmental damage as proportionate to economic prosperity. To assess the differing expectations, we analyze actual environmental performance among the most prosperous nation-states focusing on national-level emissions of carbon dioxide. The strongest predictors of emissions are found to be measures of ecological efficiency, which tend to be associated with potentially less symbolic policy decisions. For the future, there is a need to move beyond broad assertions, devoting greater attention to the conditions under which states are more or less likely to impose constraints on economic actors."
10.2307/202187,10.2307/202187,Comparison in the Work of Reinhard Bendix,John Bendix AND Randall Collins,Sociological Theory,16,3,1998-11-01T00:00:00Z,pp. 298-301,"American Sociological Association, Wiley",fla,,
10.2307/201896,10.2307/201896,Classical Social Theory and the French Revolution of 1848,Craig Calhoun,Sociological Theory,7,2,1989-10-01T00:00:00Z,pp. 210-225,"American Sociological Association, Wiley",fla,,"Three of the classic ""founding fathers"" of sociology (Comte, Marx and Tocqueville) were contemporary observers of the French Revolution of 1848. In addition, another important theoretical tradition was represented in contemporary observations of 1848 by Pierre-Joseph Proudhon. The present paper summarizes aspects of the views of these theoretically minded observers, notes some points at which more recent historical research suggests revisions to these classical views, and poses three arguments: (1) The revolution of 1848 exerted a direct shaping influence on classical social theory through lessons (some now subject to revision) learned from observation of the revolutionary struggles. (2) The 1848 revolution influenced classical social theory indirectly by contributing to the submergence of the radical French revolutionary tradition (along with utopian socialism) after the defeat of the June insurrectionaires and Bonaparte's coup. (3) Both writers in the classical tradition and current researchers have failed to thematize adequately a basic transformation in effectiveness of national integration, communication and administration which made 1848 in crucial ways much more akin to 1789 than it was direct evidence for the growth of class struggle and the likelihood of further revolution in advanced capitalist countries."
10.2307/3648951,10.2307/3648951,Ecological-Evolutionary Theory: A Reanalysis and Reassessment of Lenski's Theory for the 21st Century,Patrick D. Nolan,Sociological Theory,22,2,2004-06-01T00:00:00Z,pp. 328-337,"American Sociological Association, Wiley",fla,,"Gerhard Lenski's ecological-evolutionary theory of human societies, originally presented and tested in Power and Privilege (1966) and Human Societies (1970), makes a number of general and specific predictions about the impact of subsistence technology on the fundamental features of societies, as well as identifying constraints that the techno-economic heritage of currently industrializing societies continue to exercise on their development trajectories. This paper reviews the strategies adopted for presenting and for testing the theory, critically analyzes and extends some important results of its empirical tests, and explores issues confronting the future development and presentation of the theory."
10.2307/3648923,10.2307/3648923,"Odious Comparisons: Incommensurability  the Case Study  and ""Small N's"" in Sociology",George Steinmetz,Sociological Theory,22,3,2004-09-01T00:00:00Z,pp. 371-400,"American Sociological Association, Wiley",fla,,"Case studies and ""small-N comparisons"" have been attacked from two directions, positivist and incommensurabilist. At the same time, some authors have defended small-N comparisons as allowing qualitative researchers to attain a degree of scientificity, yet they also have rejected the case study as merely ""idiographic. "" Practitioners of the case study sometimes agree with these critics, disavowing all claims to scientificity. A related set of disagreements concerns the role and nature of social theory in sociology, which sometimes is described as useless and parasitic and other times as evolving in splendid isolation from empirical research. These three forms of sociological activity-comparative analysis, studies of individual cases, and social theory-are defended here from the standpoint of critical realism. In this article I first reconstruct, in very broad strokes, the dominant epistemological and ontological framework of postwar U.S. sociology. The next two sections discuss several positivist and incommensurabilist criticisms of comparison and case studies. The last two sections propose an understanding of comparison as operating along two dimensions, events and structures, and offer an illustration of the difference and relationship between the two."
10.2307/201981,10.2307/201981,Vital Realism and Sociology: A Metatheoretical Grounding in Mead  Ortega  and Schutz,David Lewis AND Raymond McLain AND Andrew Weigert,Sociological Theory,11,1,1993-03-01T00:00:00Z,pp. 72-95,"American Sociological Association, Wiley",fla,,"Metatheoretical codifications of the sociological writings of George H. Mead, Jose Ortega y Gasset, and Alfred Schutz highlight the importance of the idea of life and of a commitment to a realist perspective. The authors turn common concern with the life concept in three directions: evolutionary emergence, historical rationality, and phenomenological analysis. In spite of differences, these directions share an empirically grounded starting point in the situated individual and its environment, and end with suggestions for a universalist rationality. Preliminary metatheoretical principles from these authors offer a start toward a vital realist sociology fitted to the universal conditions of social life."
10.2307/3108632,10.2307/3108632,Du Bois and Diasporic Identity: The Veil and the Unveiling Project,Judith R. Blau AND Eric S. Brown,Sociological Theory,19,2,2001-07-01T00:00:00Z,pp. 219-233,"American Sociological Association, Wiley",fla,,"Positioning Du Bois's arguments in The Souls of Black Folk (1903) within social theory enhances our understanding of the phenomenological dimensions of racial oppression and of how oppressed groups build on members' differences, as well as on what they share, to construct a cosmopolitan and richly textured community. Du Bois wrote Souls just at the beginning of the Great Migration but indicated that geographical dispersion would deepen racial solidarity, enhance the meaningfulness of community, and emancipate individual group members through participation in mainstream society while maintaining their black identity. Du Bois's writings have powerful implications for understanding how to promote racial justice, and contemporary readers might consider that they have implications for social justice more generally. An analysis of black newspapers that were published during the period of 1900 to 1935 illustrates how Du Bois's conceptions were woven into discourse and everyday practices."
10.2307/202097,10.2307/202097,The (Non) Accumulation of Capital: Explicating the Relationship of Structure and Agency in the Lives of Poor Black Men,Alford A. Young AND Jr.,Sociological Theory,17,2,1999-07-01T00:00:00Z,pp. 201-227,"American Sociological Association, Wiley",fla,,"The concepts of habitus and capital are crucial in the research tradition of social and cultural reproduction. This article applies both terms to an analysis of aspects of the life histories of low-income African American men. In exploring how their past experiences relate to their present-day statuses as nonmobile individuals, this article also revisits and redefines the utility of habitus and capital as conceptual devices for the study of social inequality. It expands the empirical terrain covered by the concept of capital to include that which allows low-income individuals to manage their existence in socioeconomically disadvantaged communities while also hindering their mobility in the broader social world. One implication of this approach is an improved cultural analysis of low-income individuals. The improvement lies in that their behavior can be better understood as reflections of their readings of social reality, which are based upon the material and ideational resources that they have accumulated throughout their lives, and not simply as manifestations of flawed value-systems or normative orientations."
10.2307/40376108,10.2307/40376108,Relational Understanding and White Antiracist Praxis,Pamela Perry AND Alexis Shotwell,Sociological Theory,27,1,2009-03-01T00:00:00Z,pp. 33-50,"American Sociological Association, Wiley",fla,,"In this article, we argue that, in order for white racial consciousness and practice to shift toward an antiracist praxis, a relational understanding of racism, the ""self, ""and society is necessary We find that such understanding arises from a confluence of propositional, affective, and tacit forms of knowledge about racism and one's own situatedness within it. We consider the claims sociologists have made about transformations in racial consciousness, bringing sociological theories of racism into dialogue with research on whiteness and antiracism. We assert that sociological research on white racism and ""whiteness"" tends to privilege propositional and tacit/common sense knowledge, respectively, as critical to shifting white racial consciousness. Research on antiracism privileges affective knowledge as the source of antiracist change. We examine some of Perry's recent ethnographic research with white people who attended either multiracial or majority white high schools to argue that the confluence of these three types of knowledge is necessary to transform white racial praxis because it produces a relational understanding of self and ""other, ""and, by extension, race, racism, and antiracist practice."
10.2307/41725500,10.2307/41725500,Response to Goldstone and Useem,Neil Fligstein AND Doug McAdam,Sociological Theory,30,1,2012-03-01T00:00:00Z,pp. 48-50,"American Sociological Association, Wiley",fla,,
10.2307/201914,10.2307/201914,Temporality and Class Analysis: A Comparative Study of the Effects of Class Trajectory and Class Structure on Class Consciousness in Sweden and the United States,Erik Olin Wright AND Kwang-Yeong Shin,Sociological Theory,6,1,1988-04-01T00:00:00Z,pp. 58-84,"American Sociological Association, Wiley",fla,,"Some of the important conceptual debates between different approaches to class analysis can be interpreted as reflecting different ways of linking temporality to class structure. In particular, processual concepts of class can be viewed as linking class to the past whereas structural concepts link class to the future. This contrast in the temporality of class concepts in turn is grounded in distinct intuitions about why class is explanatory of social conflict and social change. Processural approaches to class see its explanatory power as deriving from the way meanings and identities are linked to class via a history of experiences; structural approaches, in contrast, emphasize the linkage between class and perceived interests via the objective possibilities facing people in different class locations. This paper tries to integrate these two temporalities by exploring the ways in which trajectories of class experience intersect structures of objective possibility in shaping different dimensions of class consciousness."
10.2307/201980,10.2307/201980,"Order without Rules: Wittgenstein and the ""Communicative Ethics Controversy""",David Bogen,Sociological Theory,11,1,1993-03-01T00:00:00Z,pp. 55-71,"American Sociological Association, Wiley",fla,,"A central supposition of the ""communicative ethics controversy"" in modern social theory has been either that there exist universal standards against which we can judge the validity of speech and moral argumentation or, conversely, that there are no determinate standards to which moral claims can be held answerable, and hence no methods by which disputes over contested claims can rationally be resolved. In this paper it is argued that the basic terms of this debate are miscast. The ""order without rules"" thesis maintains both that the search for universal standards of valid moral arguments is likely to end in disappointment, and that nonetheless there are discoverable methods by which arguments are evaluated, facts constituted, and disputes settled, and for which appeals to general standards of validity are neither requested nor forthcoming. Wittgenstein's numerous remarks on rules and rule following are considered in support of this thesis."
10.2307/201864,10.2307/201864,A Queer Encounter: Sociology and the Study of Sexuality,Steven Epstein,Sociological Theory,12,2,1994-07-01T00:00:00Z,pp. 188-202,"American Sociological Association, Wiley",fla,,"The term queer has recently come into wide use to designate distinctive emphases in the politics and the intellectual study of sexuality. This article explores the unfortunate irony that most work falling under the rubric of queer theory has been undertaken largely at some remove from the discipline of sociology, despite the pioneering role that an earlier generation of sociologists played in formulating influential conceptions of the social construction of sexuality. The article suggests important continuities between the earlier sociological theories and recent queer theory, but also analyzes the new challenges that queer theorists have posed by insisting on the indispensability of questions of sexual ""marginality"" to the larger understanding of social and cultural organization. The article concludes by suggesting how sociologists might engage with such a project."
10.2307/41057689,10.2307/41057689,The Soviet Communist Party and the Other Spirit of Capitalism,Anna Paretskaya,Sociological Theory,28,4,2010-12-01T00:00:00Z,pp. 377-401,"American Sociological Association, Wiley",fla,,"Based on qualitative analysis of the Soviet press and official state documents, this article argues that the Communist Party was, counter intuitively, an agent of capitalist dispositions in the Soviet Union during 1970s-1980s. Understanding the spirit of capitalism not simply as an ascetic ethos but in broader terms of the cult of individualism, I demonstrate that the Soviet party-state promoted ideas and values of individuality, self-expression, and pleasure seeking in the areas of work and consumption. By broadening our conception of the spirit of capitalism, tracing the formation of capitalist dispositions as well as institutions, and showing that the culture of capitalism can come from within the old regime, I further the agenda of neoclassical sociology of studying varieties of origins, paths, and destinations of modern capitalisms."
10.2307/201917,10.2307/201917,"Parsons' ""Structure"" in American Sociology",Jeffrey C. Alexander,Sociological Theory,6,1,1988-04-01T00:00:00Z,pp. 96-102,"American Sociological Association, Wiley",fla,,
10.2307/25046722,10.2307/25046722,Getting the Word Out: Notes on the Social Organization of Notification,Dan Ryan,Sociological Theory,24,3,2006-09-01T00:00:00Z,pp. 228-254,"American Sociological Association, Wiley",fla,,"Even when the timing, sequence, and manner of notification are instrumentally inconsequential, how one conveys information affects the meaning of the telling. This article introduces the concepts of ""notification norms"" and the ""information order,"" showing how the former constrain the behavior of nodes in social networks as well as enabling manipulation of the relationships that comprise those networks. ""Notification"" is defined as information transmission motivated by role obligations and notification norms as social rules that govern such transmission. These rules produce patterns of information dissemination different from what individual volition would yield and from what technology makes possible. The capacity to wield a socially sanctioned repertoire of notification rules is a learned competence. Competent notifiers must also understand the local epistemological ecology-the distribution and trajectory of information, as well as the projects, concerns, and priorities of one's fellows. This study of notification introduces the broader concept of ""the information order"" and is a first step in the project of a sociology of information."
10.2307/3108609,10.2307/3108609,A Network-Location Theory of Culture,Randall Collins,Sociological Theory,21,1,2003-03-01T00:00:00Z,pp. 69-73,"American Sociological Association, Wiley",fla,,
10.2307/41725499,10.2307/41725499,Putting Values and Institutions Back into the Theory of Strategic Action Fields,Jack A. Goldstone AND Bert Useem,Sociological Theory,30,1,2012-03-01T00:00:00Z,pp. 37-47,"American Sociological Association, Wiley",fla,,"Neil Fligstein and Doug McAdam have presented a new theory of how collective action creates the structure and dynamics of societies. At issue is the behavior of social movements, organizations, states, political parties, and interest groups. They argue that all of these phenomena are produced by social actors (which may be individuals or groups) involved in strategic action. This allows Fligstein and McAdam to advance a unified theory of ""strategic action fields."" This article takes issue with aspects of Fligstein and McAdam's important contribution. We argue that that all organizations are not essentially the same; in addition to the location and interactions of their strategic actors, their dynamics are shaped and distinguished by differing values and norms, by the autonomy of institutions embedded in strategic action fields, and by the fractal relationships that nested fields have to broader principles of justice and social organization that span societies. We also criticize the view that social change can be conceptualized solely in terms of shifting configurations of actors in strategic action fields. Rather, any theory of social action must distinguish between periods of routine contention under the current institutions and norms and exceptional challenges to the social order that aim to transform those institutions and norms."
10.2307/40376124,10.2307/40376124,Fact-Totems and the Statistical Imagination: The Public Life of a Statistic in Argentina 2001,Martin de Santos,Sociological Theory,27,4,2009-12-01T00:00:00Z,pp. 466-489,"American Sociological Association, Wiley",fla,,"Statistics are key elements of contemporary life. They figure prominently in the media, in political discourse, and in daily conversations. They also weigh heavily within the economic and political spheres of modern societies. Yet, the study of statistics in the public sphere has been neglected by social scientists in favor of a focus on their production and history. This article remedies this lacuna by focusing on the public life of statistics. Through a case study of a financial indicatorâ€”country riskâ€” that exhibited a rich public life in Argentina in 2001, it argues that statistics are not simply transparent fragments of information, but rich symbols and collective representations able to condense multiple meanings and generate deep emotional reactions. Using in-depth interviews, newspaper covers, headlines, and leads, cartoons and archival materials, this article shows that country risk became a powerful collective representation and introduces a new concept, the fact-totem, to make visible the cultural life of statistics. A fact-totem is a statistic with high media presence that captures the imagination of diverse publics and becomes articulated with basic identity narratives of a collectivity. This article begins to elaborate dramatic dimensions of statistics in public."
10.2307/3108608,10.2307/3108608,Tanks  Tear Gas  and Taxes: Toward a Theory of Movement Repression,Jennifer Earl,Sociological Theory,21,1,2003-03-01T00:00:00Z,pp. 44-68,"American Sociological Association, Wiley",fla,,"Despite the importance of research on repression to the study of social movements, few researchers have focused on developing a refined and powerful conceptualization of repression. To address the difficulties such theoretical inattention produces, three key dimensions of repression are outlined and crossed to produce a repression typology. The merit of this typology for researchers is shown by using the typology to: (1) reorganize major research findings on repression; (2) diagnose theoretical and empirical oversights and missteps in the study of repression; and (3) develop new hypotheses about explanatory factors related to repression and relationships between different forms of repression. Such a typology represents an important step toward creating richer theoretical explanations of repression."
10.2307/202059,10.2307/202059,Three Models of Sexuality: Drives  Identities and Practices,Arlene Stein,Sociological Theory,7,1,1989-04-01T00:00:00Z,pp. 1-13,"American Sociological Association, Wiley",fla,,
