id,doi,title,author,journaltitle,volume,issue,pubdate,pagerange,publisher,type,reviewed-work,abstract
10.1086/665990,10.1086/665990,Are the Economy and the Environment Decoupling? A Comparative International Study  1960-2005,Andrew K. Jorgenson AND Brett Clark,American Journal of Sociology,118,1,2012-07-01T00:00:00Z,pp. 1-44,The University of Chicago Press,fla,,"Ecological modernization theory posits that even though economic development harms the environment, the magnitude of the harmful link decreases over the course of development. In contrast, the treadmill of production theory argues that the strong relationship between environmental harms and economic development will remain constant or possibly increase through time. To evaluate these competing propositions, interactions between economic development and time are used in cross-national panel analyses of three measures of carbon dioxide emissions. The results vary across the three outcomes as well as between developed and less developed countries, providing mixed support for both theoretical perspectives. The authors conclude by discussing how both theories could benefit from engaging contemporary research concerning changes within the transnational organization of production and the structure of international trade and how these global shifts influence environment/economic development relationships."
10.1086/231100,10.1086/231100,<i>What Employers Want: Job Prospects for Less-Educated Workers</i> by Harry J. Holzer,Kathryn M. Neckerman,American Journal of Sociology,102,5,1997-03-01T00:00:00Z,pp. 1462-1464,The University of Chicago Press,fla,,
10.1086/428685,10.1086/428685,Globalization Pressures and the State: The Worldwide Spread of Central Bank Independence,Simone Polillo AND MauroåÊF. GuillÌ©n,American Journal of Sociology,110,6,2005-05-01T00:00:00Z,pp. 1764-1802,The University of Chicago Press,fla,,"The authors examine the impact of globalization on state structures in the specific instance of the central bank. Following the world‰€êsystem, world‰€êsociety, and neoinstitutional perspectives in sociology, they assume that states are in cultural, political, and economic competition with each other, thereby seeking to maintain their position and status, frequently by adopting organizational forms or practices that make them isomorphic with their environment. The authors predict that countries boost the independence of their central bank from the political power as their exposure to foreign trade, investment, and multilateral lending increases. They also model the cross‰€ênational dynamic process of diffusion of central bank independence by examining the impact of cohesive and role‰€êequivalent trade relationships between countries. They find support for their hypotheses with information on 71 countries between 1990 and 2000."
10.1086/340461,10.1086/340461,Scrutinizing the Street: Poverty  Morality  and the Pitfalls of Urban Ethnography,LoÌøc Wacquant,American Journal of Sociology,107,6,2002-05-01T00:00:00Z,pp. 1468-1532,The University of Chicago Press,fla,,
10.1086/210286,10.1086/210286,<i>Social Movements and Their Supporters: The Green Shirts in England</i> by Mark Drakeford,Ira Silver,American Journal of Sociology,105,1,1999-07-01T00:00:00Z,pp. 265-266,The University of Chicago Press,fla,,
10.1086/231157,10.1086/231157,<i>Intellectuals and Public Life: Between Radicalism and Reform </i>edited by Leon Fink  Stephen T. Leonard  and Donald M. Reid,Michael D. Kennedy,American Journal of Sociology,102,6,1997-05-01T00:00:00Z,pp. 1771-1773,The University of Chicago Press,fla,,
10.1086/210283,10.1086/210283,<i>On Durkheim's Elementary Forms of Religious Life </i> edited by N. J. Allen  W. S. F. Pickering  and W. Watts Miller,Edward A. Tiryakian,American Journal of Sociology,105,1,1999-07-01T00:00:00Z,pp. 258-260,The University of Chicago Press,fla,,
10.1086/231110,10.1086/231110,<i>The Meanings of Macho: Being a Man in Mexico City</i> by Matthew C. Gutmann,Claire I. Viadro,American Journal of Sociology,102,5,1997-03-01T00:00:00Z,pp. 1482-1483,The University of Chicago Press,fla,,
10.1086/231156,10.1086/231156,<i>Why the Wealthy Give: The Culture of Elite Philanthropy</i> by Francie Ostrower,Paul G. Schervish,American Journal of Sociology,102,6,1997-05-01T00:00:00Z,pp. 1770-1771,The University of Chicago Press,fla,,
10.1086/499908,10.1086/499908,The Stages of the Policy Process and the Equal Rights Amendment  1972-1982,SarahåÊA. Soule AND BraydenåÊG. King,American Journal of Sociology,111,6,2006-05-01T00:00:00Z,pp. 1871-1909,The University of Chicago Press,fla,,"Studies of how social movements impact policy outcomes typically treat policy change as a dichotomous phenomenon; a governmental unit either adopts or does not adopt a particular policy in a particular time frame. This simplistic view of the policy process runs the risk of masking how movements and other factors matter at various stages of the policy process. Each stage is characterized by different rules and different consequences; thus, movements and other factors ought to matter differently at each stage. The authors examine three stages of policy development with regard to state ratification of the Equal Rights Amendment. Results show that movements mattered more to legislative decisions in the earlier stages of the policy process, but that their effects were eclipsed in later stages by public opinion."
10.2307/2765397,10.2307/2765397,Speech as a Personality Trait,Edward Sapir,American Journal of Sociology,32,6,1927-05-01T00:00:00Z,pp. 892-905,The University of Chicago Press,fla,,"Speech in intuitively interpreted by normal human beings as an index of personal expression. Its actual analysis, however, from this standpoint is difficult. Several distinct strands may be detected in what looks at first sight like an integral phenomenon. The social norm is always to be distinguished from the individual increment of expression, which is never discernible in itself, but only as measured against this norm. Moreover, ""speech"" consists of at least five levels of behavior, the expressive value of any one of which need not be confirmed by all the others. These levels are the voice as such, speech dynamics, the pronunciation, the vocabulary, and the style of connected utterance. Owing to the possibility of detecting conflict and other symptomatic reactions in speech, language behavior becomes a suggestive field for research in problems of personality."
10.2307/2780160,10.2307/2780160,Literacy and Revolt: Some Empirical Notes on 1789 in France,John Markoff,American Journal of Sociology,92,2,1986-09-01T00:00:00Z,pp. 323-349,The University of Chicago Press,fla,,"It has been widely argued that the growth of mass literacy is critical for the development of modern forms of contentious politics. Recent Scholarship, however, has challenged this view. This study explores the relationship between levels of literacy in rural France toward the end of 18th century and the extent and nature of peasant mobilization at the beginning of the French Revolution. It is found that literacy did not promote rural disturbances as such but that the forms and targets of peasant actions in the more literate areas difered from those in the less literate. The less literate districts were notable for mobilization against rumored but nonexistent invasions, whereas the most literate districts nurtured attacks on the central social institutions of the Old Regime."
10.1086/422588,10.1086/422588,The Strength of a Weak Agency: Enforcement of Title VII of the 1964 Civil Rights Act and the Expansion of State Capacity  1965-1971,Nicholas Pedriana AND Robin Stryker,American Journal of Sociology,110,3,2004-11-01T00:00:00Z,pp. 709-760,The University of Chicago Press,fla,,"This article analyzes the anomalous case of early Title VII enforcement to challenge the standard political‰€êinstitutional (PI) account of state capacity. Title VII prohibited employment discrimination, but the Equal Employment Opportunity Commission was granted scant enforcement resources. Yet the early EEOC aggressively enforced and developed Title VII. To solve the anomaly, the authors integrate insights from the literatures on social movements and the sociology of law. In the absence of conventional administrative resources, apparently weak state agencies can expand their capacity through the legal strategy of broad statutory construction. This strategy is more likely with the presence of social movement pressure from below. The authors argue that state capacity is a ‰€œmoving target,‰€ù with state and societal actors building on legal as well as administrative resources to construct and transform capacity. By reconceptualizing state capacity, the authors contribute to nuanced explanations of state policy that are both ‰€œpolitical‰€ù and ‰€œinstitutional‰€ù and that highlight the centrality of legal interpretation and judicial review to political sociology."
10.2307/2782633,10.2307/2782633,Straw Men and M-Form Myths: Comment on Freeland,Mark Shanley,American Journal of Sociology,102,2,1996-09-01T00:00:00Z,pp. 527-536,The University of Chicago Press,fla,,
10.1086/662706,10.1086/662706,Human Rights as Myth and Ceremony? Reevaluating the Effectiveness of Human Rights Treaties  1981-2007,Wade M. Cole,American Journal of Sociology,117,4,2012-01-01T00:00:00Z,pp. 1131-1171,The University of Chicago Press,fla,,"Much research has shown human rights treaties to be ineffective or even counterproductive, often contributing to greater levels of abuse among countries that ratify them. This article reevaluates the effect of four core human rights treaties on a variety of human rights outcomes. Unlike previous studies, it disaggregates treaty membership to examine the effect of relatively ‰€œstronger‰€ù and ‰€œweaker‰€ù commitments. Two-stage regression analyses that control for the endogeneity of treaty membership show that stronger commitments in the form of optional provisions that allow states and individuals to complain about human rights abuses are often associated with improved practices. The article discusses the scholarly and practical implications of these findings."
10.1086/231333,10.1086/231333,The Origins of the Urban Crisis: Race and Inequality in Postwar Detroit by Thomas J. Sugrue,Bobby M. Wilson,American Journal of Sociology,103,4,1998-01-01T00:00:00Z,pp. 1131-1132,The University of Chicago Press,fla,,
10.1086/231104,10.1086/231104,<i>American Indian Ethnic Renewal: Red Power and the Resurgence of Identity and Culture</i> by Joane Nagel,Gary D. Sandefur,American Journal of Sociology,102,5,1997-03-01T00:00:00Z,pp. 1470-1472,The University of Chicago Press,fla,,
10.1086/231124,10.1086/231124,<i>The Psychiatric Team and the Social Definition of Schizophrenia: An Anthropological Study of Person and Illness</i> by Rob Barrett,Sue E. Estroff,American Journal of Sociology,102,5,1997-03-01T00:00:00Z,pp. 1508-1509,The University of Chicago Press,fla,,
10.2307/2771136,10.2307/2771136,The Sociology of Sociability,Georg Simmel AND Everett C. Hughes,American Journal of Sociology,55,3,1949-11-01T00:00:00Z,pp. 254-261,The University of Chicago Press,fla,,"While all human associations are entered into because of some ulterior interests, there is in all of them a residue of pure sociability or association for its own sake. Sociability it the art or play form of association, related to the content and purposes of association in the same way as art is related to reality. While sociable interaction centers upon persons, it can occur only if the more serious purposes of the individual are kept out, so that it is an interaction not of complete but of symbolic and equal personalities. While it is a departure from reality, there is no deceit in it unless one of the persons involved tries to exploit it."
10.1086/231138,10.1086/231138,<i>Paradoxes of Modernity: Culture and Conduct in the Theory of Max Weber</i>by Wolfgang Schluchter,Stephen Kalberg,American Journal of Sociology,102,6,1997-05-01T00:00:00Z,pp. 1735-1737,The University of Chicago Press,fla,,
10.1086/231134,10.1086/231134,<i>The Cooperator's Dilemma</i> by Mark Irving Lichbach,Edgar Kiser,American Journal of Sociology,102,6,1997-05-01T00:00:00Z,pp. 1725-1727,The University of Chicago Press,fla,,
10.1086/597796,10.1086/597796,Revolutions  Crackdowns  and Quiescence: Communal Elites and Democratic Mobilization in Southeast Asia,Dan Slater,American Journal of Sociology,115,1,2009-07-01T00:00:00Z,pp. 203-254,The University of Chicago Press,fla,,"Urban mass mobilization often stimulates the collapse of authoritarian regimes, but the literature on social forces in democratization has not dealt adequately with these episodes of popular protest. Nor has it systematically compared democratic revolutions with cases of authoritarian crackdown and chronic quiescence, despite the prevalence of these alternative outcomes. This article critiques the democratization literature's excessive focus on class actors and economic factors by highlighting the importance of emotive appeals to nationalist and religious sentiments and solidarities in sparking, sustaining, and sanctifying high‰€êrisk protest against authoritarian governments. A comparative historical analysis of seven Southeast Asian countries reveals that democratic uprisings are more likely both to emerge and to succeed when communal elites‰€”a society's primary possessors of nationalist and religious authority‰€”assume an oppositional posture. Explaining variation in mobilization outcomes thus requires examining whether communal elites have gained political salience and retained political autonomy through long‰€êterm processes of political development."
10.1086/659640,10.1086/659640,Cents and Sensibility: Economic Valuation and the Nature of -Nature-,Marion Fourcade,American Journal of Sociology,116,6,2011-05-01T00:00:00Z,pp. 1721-1777,The University of Chicago Press,fla,,"How do we attribute a monetary value to intangible things? This article offers a general sociological approach to this question, using the economic value of nature as a paradigmatic case, and oil spills litigations in France and the United States as real world empirical illustrations. It suggests that a full-blown sociology of economic valuation must solve three problems: the ‰€œwhy,‰€ù which refers to the general place of money as a metric for worth; the ‰€œhow,‰€ù which refers to the specific techniques and arguments laymen and experts deploy to elicit monetary translations; and the ‰€œthen what‰€ù or the feedback loop from monetary values to social practices and representations."
10.1086/502691,10.1086/502691,When Do Scientists Become Entrepreneurs? The Social Structural Antecedents of Commercial Activity in the Academic Life Sciences,TobyåÊE. Stuart AND WaverlyåÊW. Ding,American Journal of Sociology,112,1,2006-07-01T00:00:00Z,pp. 97-144,The University of Chicago Press,fla,,"The authors examine the conditions prompting university‰€êemployed life scientists to become entrepreneurs, defined to occur when a scientist (1) founds a biotechnology company, or (2) joins the scientific advisory board of a new biotechnology firm. This study draws on theories of social influence, socialization, and status dynamics to examine how proximity to colleagues in commercial science influences individuals‰€™ propensity to transition to entrepreneurship. To expose the mechanisms at work, this study also assesses how proximity effects change over time as for‰€êprofit science diffuses through the academy. Using adjusted proportional hazards models to analyze case‰€êcohort data, the authors find evidence that the orientation toward commercial science of individuals‰€™ colleagues and coauthors, as well as a number of other workplace attributes, significantly influences scientists‰€™ hazards of transitioning to for‰€êprofit science."
10.1086/592205,10.1086/592205,Education and Cognitive Ability as Direct  Mediating  or Spurious Influences on Female Age at First Birth: Behavior Genetic Models Fit to Danish Twin Data,JosephåÊLee Rodgers AND Hans‰€êPeter Kohler AND Matt McGue AND JereåÊR. Behrman AND Inge Petersen AND Paul Bingley AND Kaare Christensen,American Journal of Sociology,114,s1,2008-11-01T00:00:00Z,pp. S202-S232,The University of Chicago Press,fla,,"The authors study education and cognitive ability as predictors of female age at first birth (AFB), using monozygotic and dizygotic female twin pairs from the Middle‰€êAged Danish Twin survey. Using mediated regression, they replicate findings linking education (and not cognitive ability) to AFB. But in a behavior genetic model, both relationships are absorbed within a latent variable measuring the shared family environment. Two interpretations are relevant. First, variance in AFB emerges from differences between families, not differences between sisters within the same family. Second, even in a natural laboratory sensitive to genetic variance in female fertility‰€”during demographic transition‰€”the variance in AFB was nongenetic, located instead within the shared environment."
10.1086/303111,10.1086/303111,After Postmodernism: Reactionary Tribalism,Robert J. Antonio,American Journal of Sociology,106,1,2000-07-01T00:00:00Z,pp. 40-87,The University of Chicago Press,fla,,"Revived Weimar‰€êera ‰€œradical conservatism‰€ù and fresh ‰€œNew Right‰€ù and ‰€œpaleoconservative‰€ù theories offer a radical cultural critique of global capitalism and liberal democracy. Expressing a broader retribalization and perceived failure of modernization, their defense of communal particularity attacks the multicultural nation‰€êstate, liberal rights, and universal citizenship. This essay links reactionary tribalism to a recurrent 20th‰€êcentury theoretical tendency, the ‰€œtotal critique of modernity‰€ù‰€”a fusion of oversimplified Nietzschean and Weberian ideas. Historically, total critique has promoted convergence between right and left, such as the current overlapping facets of ‰€œradical conservatism‰€ù and ‰€œstrong‰€êprogram postmodernism.‰€ù Total critique counters the ‰€œhistoricist‰€ù method of ‰€œinternal critique‰€ù and the ‰€œcommunication model‰€ù characteristic of reflexive social theory. The discussion uncovers the mediating role of social theory in the problematic relationship of science and partially disenchanted public spheres in plural, democratic cultures."
10.1086/210291,10.1086/210291,<i>Charting Chicago School Reform: Democratic Localism as a Lever for Change</i> by Anthony S. Bryk  Penny Bender Sebring  David Kerbow  Sharon Rollow  and John Q. Easton,Dennis Shirley,American Journal of Sociology,105,1,1999-07-01T00:00:00Z,pp. 275-277,The University of Chicago Press,fla,,
10.1086/231337,10.1086/231337,Latinos in New York: Communities in Transition  edited by Gabriel Haslip-Viera and Sherrie L. Baver,HÌ©ctor Cordero‰€êGuzmÌÁn,American Journal of Sociology,103,4,1998-01-01T00:00:00Z,pp. 1138-1140,The University of Chicago Press,fla,,
10.1086/518923,10.1086/518923,Democracy versus Distinction: A Study of Omnivorousness in Gourmet Food Writing,JosÌ©e Johnston AND Shyon Baumann,American Journal of Sociology,113,1,2007-07-01T00:00:00Z,pp. 165-204,The University of Chicago Press,fla,,"The American culinary field has experienced a broadening in recent decades. While French food retains high status, gourmet food can now come from a broad range of cuisines. This change mirrors a broadening in other cultural fields labeled ‰€œomnivorousness‰€ù within the sociology of culture. The authors take gourmet food writing as a case study to understand the rationales underlying omnivorousness. Their findings, based on qualitative and quantitative data, reveal two frames used to valorize a limited number of foods: authenticity and exoticism. These frames resolve a tension between an inclusionary ideology of democratic cultural consumption on the one hand, and an exclusionary ideology of taste and distinction on the other. This article advances our understanding of how cultural consumption sustains status distinctions in the face of eroding boundaries between highbrow and lowbrow culture."
10.1086/231163,10.1086/231163,<i>Growth in a Traditional Society: The French Countryside  1450-1815</i>by Philip T. Hoffman,Jack A. Goldstone,American Journal of Sociology,102,6,1997-05-01T00:00:00Z,pp. 1783-1785,The University of Chicago Press,fla,,
10.1086/210301,10.1086/210301,<i>Identity in Formation: The Russian-Speaking Populations in the Near Abroad</i> by David D. Laitin,Mark R. Beissinger,American Journal of Sociology,105,1,1999-07-01T00:00:00Z,pp. 294-296,The University of Chicago Press,fla,,
10.2307/2779147,10.2307/2779147,A Note on Emotionality  Self  and Interaction,Norman K. Denzin,American Journal of Sociology,89,2,1983-09-01T00:00:00Z,pp. 402-409,The University of Chicago Press,fla,,"Recent work in the sociology of emotions is reviewed. The physiological bias in that work is noted, as is the emphasis on the study of emotion as either the cause or the consequence of factors external to emotional consciousness and interaction. Emotions are reconceptualized as self-feelings. Their study from a symbolic interactionist point of view is suggested."
10.1086/344812,10.1086/344812,The Race Construct and Public Opinion: Understanding Brazilian Beliefs about Racial Inequality and Their Determinants,StanleyåÊR. Bailey,American Journal of Sociology,108,2,2002-09-01T00:00:00Z,pp. 406-439,The University of Chicago Press,fla,,"Researchers hold that the racial democracy ideology fosters a rejection of discrimination‰€êbased explanations for racial inequality, thereby affecting antiracist mobilization. This study finds that Brazilians understand the discriminatory basis of inequality and that an attitudinal dimension associated with racial democracy strongly increases the likelihood of that understanding. Negative stereotyping produces a smaller opposite effect, and ‰€œrace‰€ù is not a significant predictor. Finally, Brazilian and American racial attitudes differ considerably in explaining black disadvantage. These findings question perceptions of Brazilian racial attitudes and the efficacy of dominant theories for their analysis, suggesting a context‰€êdriven approach to theorizing and for antidiscrimination strategizing."
10.1086/231105,10.1086/231105,<i>Against Capital Punishment: The Anti-Death Penalty Movement in America  1972-1994</i> by Herbert H. Haines,Ed Walsh,American Journal of Sociology,102,5,1997-03-01T00:00:00Z,pp. 1472-1474,The University of Chicago Press,fla,,
10.1086/231094,10.1086/231094,<i>Aramis  or the Love of Technology</i> by Bruno Latour,Thomas F. Gieryn,American Journal of Sociology,102,5,1997-03-01T00:00:00Z,pp. 1450-1453,The University of Chicago Press,fla,,
10.1086/231315,10.1086/231315,The Rhetoric of Moral Protest: Public Campaigns  Celebrity Endorsement  and Political Mobilization by Christian Lahusen,Mayer N. Zald,American Journal of Sociology,103,4,1998-01-01T00:00:00Z,pp. 1096-1097,The University of Chicago Press,fla,,
10.1086/428817,10.1086/428817,Interlocking Directorates and Political Cohesion among Corporate Elites,Val Burris,American Journal of Sociology,111,1,2005-07-01T00:00:00Z,pp. 249-283,The University of Chicago Press,fla,,"This study uses data on campaign contributions and methods of network analysis to investigate the significance of interlocking directorates for political cohesion among corporate elites. Using quadratic assignment procedure (QAP) regression, the author shows that social ties formed through common membership on corporate boards contribute more to similarity of political behavior than commonalities of economic interests, such as those associated with operating in the same industry or the same geographic region. Moreover, the politically cohesive effects of directorship ties remain robust even as one moves several links down the chain of indirect ties that connect top corporate officers to one another. The study thus provides empirical support for the thesis that social networks among corporate elites facilitate political cohesion within the business community."
10.1086/649059,10.1086/649059,Six Degrees of -Who Cares?-,Rick Grannis,American Journal of Sociology,115,4,2010-01-01T00:00:00Z,pp. 991-1017,The University of Chicago Press,fla,,"The concept that we live in small world networks connected by short paths has proved fascinating. These networks, however, do not typically emerge as linear responses to individual‰€êlevel changes; rather, subtle changes in relations produce extraordinarily different macrolevel outcomes. Similarly, nuances in how we conceptualize, define, and measure relations can lead to widely different network characterizations. The author demonstrates this variability using a spectrum of interaction types and argue that the dependence of results on subtleties in definition or measurement makes theoretical interpretation difficult. He offers an index to calculate how much inaccuracy or imprecision relational definitions or data‰€êgathering techniques can tolerate before results yield utterly different interpretations."
10.1086/663327,10.1086/663327,Who Am I and Who Are We? Conflicting Narratives of Collective Selfhood in Stigmatized Groups,Dawne Moon,American Journal of Sociology,117,5,2012-03-01T00:00:00Z,pp. 1336-1379,The University of Chicago Press,fla,,"Identity politics arises out of conditions of systematic stigmatization and structural disadvantage, but sharing a social structural position does not guarantee that people will define themselves and their collectivity in the same way. In fact, because identity politics occupies two major points of tension, it gives rise to several alternative ways of conceptualizing the ‰€œwe,‰€ù the collective self. Using ethnographic material gathered on American Jews‰€™ understandings of anti-Semitism and its relationship to contemporary politics, this article inductively discerns four alternative models of collective selfhood (embattled, relating, political, and redeemed) that correspond to four alternative narratives of identity politics (reified identity, humanistic dialogue, critical solidarity, and evangelism). These narratives help explain the deep emotions sparked by challenges to people‰€™s self-definitions. A comparison to studies of LGBT movements further reveals the utility of this conceptualization and elaborates a model not apparent in the first case."
10.2307/2779048,10.2307/2779048,Structural Equations and Path Analysis for Discrete Data,Christopher Winship AND Robert D. Mare,American Journal of Sociology,89,1,1983-07-01T00:00:00Z,pp. 54-110,The University of Chicago Press,fla,,"This article proposes a solution to the long-standing methodological problem of incorporating discrete variables inoto causal models of social phenomena. Only a subset of the variety of ways in which discrete data arise in empirical social research can be satisfactorily modeled by conventional log-linear or logit approaches. Drawing on the insights of several literatures, this article exposits a general approach to causal models in which some or all variables are discretely measured and shows that path analytic methods are available which permit quantification of causal relationships among variables with the same flexibility and power of interpretation as is feasible in models that include only continous variables. It presents methods of identifying and estimating these models and shows how the direct and indirect effects of independent varibles can be calculated by extensions of usual path analysis methods for continuos variables An important distincion developed here is that discrete variables can play two roles: (1) as measures of inherently discrete phenomena and (2) as indicators of underlying continous variables. The value of this distinction is shown in two empirical examples examined previously by other authors. In examining the effects of social background and parental enouragement on college plans of high school seniors, the article shows that modeling a discrete measure of encouragement as an indicator of a latent continous variable rather than as an inherently discrete variable (as has been done in previous analyses) provides a clearer interpretation and a superior fit to the data. In examining the effects of state Fair-Employment-Practices Legislation on black-white wage differentials, this study shows that two distinct effects on the relative wage can be detected: the direct ameliorative effect of the law itself and the effects of the popular progressive sentiment for racial equality of which the law is an indicator. The methods and models presented here are not only natural generalizations of structural equation and path analysis methods for continuous varibles to include discrete variables but also provide a means of investigating a richer variety of substantive hypotheses than is feasible with methods for discrete data commonly used in the sociological literature to date."
10.1086/231116,10.1086/231116,<i>Segmented Labor  Fractured Politics: Labor Politics in American Life</i>by William Form,Sam Rosenberg,American Journal of Sociology,102,5,1997-03-01T00:00:00Z,pp. 1492-1494,The University of Chicago Press,fla,,
10.1086/231167,10.1086/231167,<i>Promises to Keep: Decline and Renewal of Marriage in America </i>edited by David Popenoe  Jean Bethke Elshtain  and David Blankenhorn,Linda J. Waite,American Journal of Sociology,102,6,1997-05-01T00:00:00Z,pp. 1792-1793,The University of Chicago Press,fla,,
10.1086/231165,10.1086/231165,<i>The Business of Practicing Law: The Work Lives of Solo and Small-Firm Attorneys</i> by Carroll Seron,George Gonos,American Journal of Sociology,102,6,1997-05-01T00:00:00Z,pp. 1787-1789,The University of Chicago Press,fla,,
10.2307/3083237,10.2307/3083237,Introduction: The Resurgence of Marxism in American Sociology,Michael Burawoy,American Journal of Sociology,88,,1982-01-01T00:00:00Z,pp. S1-S30,The University of Chicago Press,fla,,
10.1086/231145,10.1086/231145,<i>Divided by Color: Racial Politics and Democratic Ideals</i> by Donald R. Kinder and Lynn M. Sanders,David Harris,American Journal of Sociology,102,6,1997-05-01T00:00:00Z,pp. 1749-1751,The University of Chicago Press,fla,,
10.1086/231143,10.1086/231143,<i>Comparing Policy Networks: Labor Politics in the U.S.  Germany  and Japan</i> by David Knoke  Franz Urban Pappi  Jeffrey Broadbent  and Yutaka Tsujinaka,Roger V. Gould,American Journal of Sociology,102,6,1997-05-01T00:00:00Z,pp. 1745-1747,The University of Chicago Press,fla,,
10.1086/231168,10.1086/231168,<i>Disaster Evacuation Behavior: Tourists and Other Transients</i> by Thomas E. Drabek,Russell R. Dynes,American Journal of Sociology,102,6,1997-05-01T00:00:00Z,pp. 1793-1795,The University of Chicago Press,fla,,
10.1086/231106,10.1086/231106,<i>The Militarization of the U.S.-Mexico Border  1978-1992: Low-Intensity Conflict Doctrine Comes Home</i> by Timothy J. Dunn,Manuel Moreno‰€êEvans,American Journal of Sociology,102,5,1997-03-01T00:00:00Z,pp. 1474-1476,The University of Chicago Press,fla,,
10.1086/231209,10.1086/231209,Manifesto for a Relational Sociology,Mustafa Emirbayer,American Journal of Sociology,103,2,1997-09-01T00:00:00Z,pp. 281-317,The University of Chicago Press,fla,,"Sociologists today are faced with a fundamental dilemma: whether to conceive of the social world as consisting primarily in substances or processes, in static ""things"" or in dynamic, unfolding relations. Rational‰€êactor and norm‰€êbased models, diverse holisms and structuralisms, and statistical ""variable"" analyses continue implicitly or explicitly to prefer the former point of view. By contrast, this ""manifesto"" presents an alternative, ""relational"" perspective, first in broad, philosophical outlines, then by exploring its implications for both theory and empirical research. In the closing pages, it ponders some of the difficulties and challenges now facing relational analysis, taking up in turn the issues of boundaries and entities, network dynamics, causality, and normative implications."
10.1086/231119,10.1086/231119,<i>Pedagogy  Symbolic Control  and Identity: Theory  Research  Critique</i>by Basil Bernstein,Peter W. Cookson AND Jr.,American Journal of Sociology,102,5,1997-03-01T00:00:00Z,pp. 1498-1500,The University of Chicago Press,fla,,
10.1086/231158,10.1086/231158,<i>The Enchantment of Sociology: A Study of Theology and Culture</i> by Kieran Flanagan,Richard K. Fenn,American Journal of Sociology,102,6,1997-05-01T00:00:00Z,pp. 1773-1776,The University of Chicago Press,fla,,
10.1086/231346,10.1086/231346,Teen Mothers and the Revolving Welfare Door by Kathleen Mullan Harris,Sandra K. Danziger,American Journal of Sociology,103,4,1998-01-01T00:00:00Z,pp. 1154-1156,The University of Chicago Press,fla,,
10.1086/316961,10.1086/316961,Imprisonment and Social Classification in Five Common-Law Democracies  1955-1985,JohnåÊR. Sutton,American Journal of Sociology,106,2,2000-09-01T00:00:00Z,pp. 350-386,The University of Chicago Press,fla,,"Rates of imprisonment have risen in many Western democracies over the past few decades, most dramatically in the United States. The development of a systematic and general explanation of imprisonment trends has been impeded because of the theoretical and methodological limitations of prior quantitative studies. Most use data from a single country or jurisdiction and focus narrowly on the Rusche‰€êKirchheimer ‰€œlabor surplus‰€ù hypothesis, with little attention to alternative explanations. This study takes a cross‰€ênational perspective, using longitudinal data from Australia, Canada, New Zealand, the United Kingdom, and the United States to offer an institutional account of imprisonment rates. The labor surplus effect is treated as a special case of a more general process by which individuals are allocated among alternative life‰€êcourse paths. This allocation process is likely to be influenced by macrolevel institutional arrangements and contests for political power. Hypotheses are tested using pooled time‰€êseries cross‰€êsection regression techniques. Results support this broadened perspective: prison growth is driven not only by crime rates and unemployment rates, but also by welfare spending and the power of right parties."
10.1086/653599,10.1086/653599,The Oncomouse That Roared: Hybrid Exchange Strategies as a Source of Distinction at the Boundary of Overlapping Institutions,Fiona Murray,American Journal of Sociology,116,2,2010-09-01T00:00:00Z,pp. 341-388,The University of Chicago Press,fla,,"Conventional wisdom suggests that when institutional logics overlap, the production of hybrids signifies collapse, blending, or easy coexistence. The author provides an alternative interpretation: hybrids can maintain a distinctive boundary and can emerge from contestation, not coexistence. This alternative interpretation is grounded in an analysis of a critical moment at the academic‰€êcommercial boundary: the enforcement of patents to a key technology on academic geneticists. In their reaction to commercial encroachment, skilled actors (scientists) took the resources of the commercial logic and transformed their meaning to establish hybrid strategies that preserved the distinctive institutions. Thus, hybrids must be reconsidered as emerging from conflict and produced through boundary work to maintain the distinction and resilience of logics."
10.1086/231152,10.1086/231152,<i>Alcoholics Anonymous as a Mutual-Help Movement: A Study in Eight Societies</i> by Klaus Makela et al.,Paul M. Roman,American Journal of Sociology,102,6,1997-05-01T00:00:00Z,pp. 1762-1764,The University of Chicago Press,fla,,
10.1086/669506,10.1086/669506,The Transformation of America‰Ûªs Penal Order: A Historicized Political Sociology of Punishment,Michael C. Campbell AND Heather Schoenfeld,American Journal of Sociology,118,5,2013-03-01T00:00:00Z,pp. 1375-1423,The University of Chicago Press,fla,,"Comparative historical methods are used to explain the transformation of the U.S. penal order in the second half of the 20th century. The analysis of multiple state-level case studies and national-level narratives suggests that this transformation has three distinct, but interconnected, historical periods and reveals that the complex interaction between national and state-level politics and policy helps explain the growth in imprisonment between 1970 and 2001. Specifically, over time, national political competition, federal crime control policy, and federal court decisions helped create new state-level political innovation and special interest groups that compelled lawmakers to increasingly define the crime problem as a lack of punishment and to respond by putting more people in prison for longer periods of time. In turn, state-level developments facilitated increasingly radical crime control politics and policies at the national level that reflected historical traditions found in Sun Belt states."
10.1086/231349,10.1086/231349,A History of the Family: vol. 1  Distant Words  Ancient Worlds; vol. 2  The Impact of Modernity  edited by AndrÌ© Burguiere  Chistiane Klapisch-Zuber  Martine Segalen  and FranÌ_ois Zonabend,Rosanna Hertz,American Journal of Sociology,103,4,1998-01-01T00:00:00Z,pp. 1160-1164,The University of Chicago Press,fla,,
